country_code,team,team_code,season,year,league_tier,league_games,league_points,group,group_games,group_points,lat,lon
GEO,Samgurali Tsqaltubo,SGR,2022,2022,1,36,57,,,,42.3289916708648,42.605791463134
GEO,Samgurali Tsqaltubo,SGR,2023,2023,1,36,57,,,,42.3289916708648,42.605791463134
GEO,Samgurali Tsqaltubo,SGR,2024,2024,1,36,44,,,,42.3289916708648,42.605791463134
GEO,Sioni Bolnisi,SIO,2018,2018,1,36,31,,,,41.4480358785067,44.5350231350566
GEO,Sioni Bolnisi,SIO,2019,2019,1,36,38,,,,41.4480358785067,44.5350231350566
GEO,Sioni Bolnisi,SIO,2020,2020,2,18,24,,,,41.4480358785067,44.5350231350566
GEO,Sioni Bolnisi,SIO,2021,2021,2,36,81,,,,41.4480358785067,44.5350231350566
GEO,Sioni Bolnisi,SIO,2022,2022,1,36,36,,,,41.4480358785067,44.5350231350566
GEO,Sioni Bolnisi,SIO,2023,2023,2,36,59,,,,41.4480358785067,44.5350231350566
GEO,Sioni Bolnisi,SIO,2024,2024,2,36,61,,,,41.4480358785067,44.5350231350566
GEO,FK Chikhura Sachkhere,CHS,2018,2018,1,36,64,,,,42.3434452268338,43.4117521029091
GEO,FK Chikhura Sachkhere,CHS,2019,2019,1,36,47,,,,42.3434452268338,43.4117521029091
GEO,FK Chikhura Sachkhere,CHS,2020,2020,1,18,13,,,,42.3434452268338,43.4117521029091
GEO,FK Chikhura Sachkhere,CHS,2021,2021,2,36,10,,,,42.3434452268338,43.4117521029091
GEO,FK Chikhura Sachkhere,CHS,2022,2022,3,30,1,,,,42.3434452268338,43.4117521029091
GEO,FK Chikhura Sachkhere,CHS,2023,2023,3,30,7,,,,42.3434452268338,43.4117521029091
GEO,FK Chikhura Sachkhere,CHS,2024,2024,4,28,6,,,,42.3434452268338,43.4117521029091
GEO,FC Samtredia,SMT,2018,2018,1,36,21,,,,42.160844748822,42.3306370006155
GEO,FC Samtredia,SMT,2019,2019,2,36,77,,,,42.160844748822,42.3306370006155
GEO,FC Samtredia,SMT,2020,2020,1,18,19,,,,42.160844748822,42.3306370006155
GEO,FC Samtredia,SMT,2021,2021,1,36,21,,,,42.160844748822,42.3306370006155
GEO,FC Samtredia,SMT,2022,2022,2,28,48,,,,42.160844748822,42.3306370006155
GEO,FC Samtredia,SMT,2023,2023,1,36,33,,,,42.160844748822,42.3306370006155
GEO,FC Samtredia,SMT,2024,2024,1,36,27,,,,42.160844748822,42.3306370006155
GEO,FC Rustavi,RUS,2018,2018,1,36,37,,,,41.5410034193974,45.0068172809674
GEO,FC Rustavi,RUS,2019,2019,1,36,38,,,,41.5410034193974,45.0068172809674
GEO,FC Rustavi,RUS,2020,2020,2,18,26,,,,41.5410034193974,45.0068172809674
GEO,FC Rustavi,RUS,2021,2021,2,36,39,,,,41.5410034193974,45.0068172809674
GEO,FC Rustavi,RUS,2022,2022,2,28,22,,,,41.5410034193974,45.0068172809674
GEO,FC Rustavi,RUS,2023,2023,3,30,61,,,,41.5410034193974,45.0068172809674
GEO,FC Rustavi,RUS,2024,2024,2,36,65,,,,41.5410034193974,45.0068172809674
GEO,FC Gagra,GGR,2018,2018,2,36,58,,,,41.7917350579082,44.77994753312
GEO,FC Gagra,GGR,2019,2019,2,36,47,,,,41.7917350579082,44.77994753312
GEO,FC Gagra,GGR,2020,2020,2,18,29,,,,41.7917350579082,44.77994753312
GEO,FC Gagra,GGR,2021,2021,2,36,75,,,,41.7917350579082,44.77994753312
GEO,FC Gagra,GGR,2022,2022,1,36,36,,,,41.7917350579082,44.77994753312
GEO,FC Gagra,GGR,2023,2023,1,36,38,,,,41.7917350579082,44.77994753312
GEO,FC Gagra,GGR,2024,2024,1,36,38,,,,41.7917350579082,44.77994753312
GEO,Shukura Kobuleti,SKK,2018,2018,2,36,41,,,,41.8128679761434,41.7744231221808
GEO,Shukura Kobuleti,SKK,2019,2019,2,36,46,,,,41.8128679761434,41.7744231221808
GEO,Shukura Kobuleti,SKK,2020,2020,2,18,31,,,,41.8128679761434,41.7744231221808
GEO,Shukura Kobuleti,SKK,2021,2021,1,36,27,,,,41.8128679761434,41.7744231221808
GEO,Shukura Kobuleti,SKK,2022,2022,2,28,60,,,,41.8128679761434,41.7744231221808
GEO,Shukura Kobuleti,SKK,2023,2023,1,36,11,,,,41.8128679761434,41.7744231221808
GEO,Shukura Kobuleti,SKK,2024,2024,,,,,,,41.8128679761434,41.7744231221808
GEO,WIT Georgia,WIT,2018,2018,2,36,65,,,,41.8472269128855,44.7214774123218
GEO,WIT Georgia,WIT,2019,2019,1,36,20,,,,41.8472269128855,44.7214774123218
GEO,WIT Georgia,WIT,2020,2020,2,18,21,,,,41.8472269128855,44.7214774123218
GEO,WIT Georgia,WIT,2021,2021,2,36,45,,,,41.8472269128855,44.7214774123218
GEO,WIT Georgia,WIT,2022,2022,2,28,21,,,,41.8472269128855,44.7214774123218
GEO,WIT Georgia,WIT,2023,2023,2,36,48,,,,41.8472269128855,44.7214774123218
GEO,WIT Georgia,WIT,2024,2024,2,36,41,,,,41.8472269128855,44.7214774123218
GEO,Merani Tbilisi,MRT,2018,2018,2,36,51,,,,41.7385793861467,44.7939531801115
GEO,Merani Tbilisi,MRT,2019,2019,2,36,81,,,,41.7385793861467,44.7939531801115
GEO,Merani Tbilisi,MRT,2020,2020,1,18,6,,,,41.7385793861467,44.7939531801115
GEO,Merani Tbilisi,MRT,2021,2021,2,36,47,,,,41.7385793861467,44.7939531801115
GEO,Merani Tbilisi,MRT,2022,2022,2,28,34,,,,41.7385793861467,44.7939531801115
GEO,Merani Tbilisi,MRT,2023,2023,2,36,14,,,,41.7385793861467,44.7939531801115
GEO,Merani Tbilisi,MRT,2024,2024,3,30,43,,,,41.7385793861467,44.7939531801115
GEO,Merani Martvili,MRM,2018,2018,2,36,36,,,,42.4200372642936,42.374809798497
GEO,Merani Martvili,MRM,2019,2019,3,36,82,,,,42.4200372642936,42.374809798497
GEO,Merani Martvili,MRM,2020,2020,2,18,24,,,,42.4200372642936,42.374809798497
GEO,Merani Martvili,MRM,2021,2021,2,36,64,,,,42.4200372642936,42.374809798497
GEO,Merani Martvili,MRM,2022,2022,2,28,42,,,,42.4200372642936,42.374809798497
GEO,Merani Martvili,MRM,2023,2023,2,36,26,,,,42.4200372642936,42.374809798497
GEO,Merani Martvili,MRM,2024,2024,3,30,58,,,,42.4200372642936,42.374809798497
GEO,FC Gareji,GRJ,2018,2018,5,20,48,,,,41.7356773363087,45.3300821278055
GEO,FC Gareji,GRJ,2019,2019,4,27,57,,,,41.7356773363087,45.3300821278055
GEO,FC Gareji,GRJ,2020,2020,3,18,43,,,,41.7356773363087,45.3300821278055
GEO,FC Gareji,GRJ,2021,2021,2,36,50,,,,41.7356773363087,45.3300821278055
GEO,FC Gareji,GRJ,2022,2022,2,28,36,,,,41.7356773363087,45.3300821278055
GEO,FC Gareji,GRJ,2023,2023,2,36,76,,,,41.7356773363087,45.3300821278055
GEO,FC Gareji,GRJ,2024,2024,2,36,67,,,,41.7356773363087,45.3300821278055
GEO,FC Dinamo Zugdidi,DZD,2018,2018,3,38,84,,,,42.4003843620166,41.5583855551172
GEO,FC Dinamo Zugdidi,DZD,2019,2019,2,27,40,,,,42.4003843620166,41.5583855551172
GEO,FC Dinamo Zugdidi,DZD,2020,2020,2,18,25,,,,42.4003843620166,41.5583855551172
GEO,FC Dinamo Zugdidi,DZD,2021,2021,2,36,46,,,,42.4003843620166,41.5583855551172
GEO,FC Dinamo Zugdidi,DZD,2022,2022,2,0,0,,,,42.4003843620166,41.5583855551172
GEO,FC Dinamo Zugdidi,DZD,2023,2023,4,26,5,,,,42.4003843620166,41.5583855551172
GEO,FC Dinamo Zugdidi,DZD,2024,2024,,,,,,,42.4003843620166,41.5583855551172
GEO,FC Spaeri,SPA,2018,2018,5,20,61,,,,41.702402288532,44.8366290182616
GEO,FC Spaeri,SPA,2019,2019,4,27,64,,,,41.702402288532,44.8366290182616
GEO,FC Spaeri,SPA,2020,2020,3,18,30,,,,41.702402288532,44.8366290182616
GEO,FC Spaeri,SPA,2021,2021,3,26,64,,,,41.702402288532,44.8366290182616
GEO,FC Spaeri,SPA,2022,2022,2,28,51,,,,41.702402288532,44.8366290182616
GEO,FC Spaeri,SPA,2023,2023,2,36,66,,,,41.702402288532,44.8366290182616
GEO,FC Spaeri,SPA,2024,2024,2,36,51,,,,41.702402288532,44.8366290182616
GEO,FC Kolkheti 1913,KLT,2018,2018,1,36,14,,,,42.1426061902976,41.6655671037852
GEO,FC Kolkheti 1913,KLT,2019,2019,2,36,28,,,,42.1426061902976,41.6655671037852
GEO,FC Kolkheti 1913,KLT,2020,2020,3,18,38,,,,42.1426061902976,41.6655671037852
GEO,FC Kolkheti 1913,KLT,2021,2021,3,26,49,,,,42.1426061902976,41.6655671037852
GEO,FC Kolkheti 1913,KLT,2022,2022,3,30,69,,,,42.1426061902976,41.6655671037852
GEO,FC Kolkheti 1913,KLT,2023,2023,2,36,77,,,,42.1426061902976,41.6655671037852
GEO,FC Kolkheti 1913,KLT,2024,2024,1,36,41,,,,42.1426061902976,41.6655671037852
GEO,FC Guria,GRL,2018,2018,3,38,73,,,,42.0948252083498,42.0477139607369
GEO,FC Guria,GRL,2019,2019,2,36,36,,,,42.0948252083498,42.0477139607369
GEO,FC Guria,GRL,2020,2020,3,18,26,,,,42.0948252083498,42.0477139607369
GEO,FC Guria,GRL,2021,2021,3,26,29,,,,42.0948252083498,42.0477139607369
GEO,FC Guria,GRL,2022,2022,3,30,37,,,,42.0948252083498,42.0477139607369
GEO,FC Guria,GRL,2023,2023,3,30,39,,,,42.0948252083498,42.0477139607369
GEO,FC Guria,GRL,2024,2024,3,30,21,,,,42.0948252083498,42.0477139607369
GEO,FC Kolkheti Khobi,KLK,2018,2018,3,38,61,,,,42.3199493931417,41.9047317559245
GEO,FC Kolkheti Khobi,KLK,2019,2019,3,36,41,,,,42.3199493931417,41.9047317559245
GEO,FC Kolkheti Khobi,KLK,2020,2020,3,18,22,,,,42.3199493931417,41.9047317559245
GEO,FC Kolkheti Khobi,KLK,2021,2021,3,26,31,,,,42.3199493931417,41.9047317559245
GEO,FC Kolkheti Khobi,KLK,2022,2022,3,30,54,,,,42.3199493931417,41.9047317559245
GEO,FC Kolkheti Khobi,KLK,2023,2023,2,36,46,,,,42.3199493931417,41.9047317559245
GEO,FC Kolkheti Khobi,KLK,2024,2024,2,36,20,,,,42.3199493931417,41.9047317559245
GEO,FC Aragvi,ARG,2018,2018,3,38,61,,,,41.7785939200251,44.8003619678615
GEO,FC Aragvi,ARG,2019,2019,3,36,61,,,,41.7785939200251,44.8003619678615
GEO,FC Aragvi,ARG,2020,2020,2,18,8,,,,41.7785939200251,44.8003619678615
GEO,FC Aragvi,ARG,2021,2021,3,26,40,,,,41.7785939200251,44.8003619678615
GEO,FC Aragvi,ARG,2022,2022,3,30,57,,,,41.7785939200251,44.8003619678615
GEO,FC Aragvi,ARG,2023,2023,3,30,68,,,,41.7785939200251,44.8003619678615
GEO,FC Aragvi,ARG,2024,2024,2,36,49,,,,41.7785939200251,44.8003619678615
GEO,SFC Sturmi,STR,2018,2018,,,,,,,41.7158993551113,45.1776340605174
GEO,SFC Sturmi,STR,2019,2019,,,,,,,41.7158993551113,45.1776340605174
GEO,SFC Sturmi,STR,2020,2020,5,13,40,,,,41.7158993551113,45.1776340605174
GEO,SFC Sturmi,STR,2021,2021,4,18,17,2,18,33,41.7158993551113,45.1776340605174
GEO,SFC Sturmi,STR,2022,2022,4,30,67,,,,41.7158993551113,45.1776340605174
GEO,SFC Sturmi,STR,2023,2023,3,30,68,,,,41.7158993551113,45.1776340605174
GEO,SFC Sturmi,STR,2024,2024,2,36,45,,,,41.7158993551113,45.1776340605174
GEO,FC Gonio,GON,2018,2018,,,,,,,41.8515323137844,41.7822785575574
GEO,FC Gonio,GON,2019,2019,,,,,,,41.8515323137844,41.7822785575574
GEO,FC Gonio,GON,2020,2020,,,,,,,41.8515323137844,41.7822785575574
GEO,FC Gonio,GON,2021,2021,5,24,41,,,,41.8515323137844,41.7822785575574
GEO,FC Gonio,GON,2022,2022,5,20,48,,,,41.8515323137844,41.7822785575574
GEO,FC Gonio,GON,2023,2023,4,26,67,,,,41.8515323137844,41.7822785575574
GEO,FC Gonio,GON,2024,2024,3,30,64,,,,41.8515323137844,41.7822785575574
GEO,Meshakhte Tkibuli,MTK,2018,2018,3,38,57,,,,42.3545753824897,42.9943987183329
GEO,Meshakhte Tkibuli,MTK,2019,2019,3,36,39,,,,42.3545753824897,42.9943987183329
GEO,Meshakhte Tkibuli,MTK,2020,2020,3,18,6,,,,42.3545753824897,42.9943987183329
GEO,Meshakhte Tkibuli,MTK,2021,2021,3,26,30,,,,42.3545753824897,42.9943987183329
GEO,Meshakhte Tkibuli,MTK,2022,2022,3,30,35,,,,42.3545753824897,42.9943987183329
GEO,Meshakhte Tkibuli,MTK,2023,2023,3,30,55,,,,42.3545753824897,42.9943987183329
GEO,Meshakhte Tkibuli,MTK,2024,2024,3,30,60,,,,42.3545753824897,42.9943987183329
EST,FC Flora,FLR,2018,2018,1,36,83,,,,59.4213258763525,24.7320831263598
EST,FC Flora,FLR,2019,2019,1,36,90,,,,59.4213258763525,24.7320831263598
EST,FC Flora,FLR,2020,2020,1,29,80,,,,59.4213258763525,24.7320831263598
EST,FC Flora,FLR,2021,2021,1,32,77,,,,59.4213258763525,24.7320831263598
EST,FC Flora,FLR,2022,2022,1,36,97,,,,59.4213258763525,24.7320831263598
EST,FC Flora,FLR,2023,2023,1,36,79,,,,59.4213258763525,24.7320831263598
EST,FC Flora,FLR,2024,2024,1,36,70,,,,59.4213258763525,24.7320831263598
EST,FCI Levadia,LEV,2018,2018,1,36,84,,,,59.4213258763525,24.7320831263598
EST,FCI Levadia,LEV,2019,2019,1,36,78,,,,59.4213258763525,24.7320831263598
EST,FCI Levadia,LEV,2020,2020,1,29,57,,,,59.4213258763525,24.7320831263598
EST,FCI Levadia,LEV,2021,2021,1,32,78,,,,59.4213258763525,24.7320831263598
EST,FCI Levadia,LEV,2022,2022,1,36,79,,,,59.4213258763525,24.7320831263598
EST,FCI Levadia,LEV,2023,2023,1,36,77,,,,59.4213258763525,24.7320831263598
EST,FCI Levadia,LEV,2024,2024,1,36,87,,,,59.4213258763525,24.7320831263598
EST,Paide Linnameeskond,PIN,2018,2018,1,36,51,,,,58.8783231432451,25.5407442531271
EST,Paide Linnameeskond,PIN,2019,2019,1,36,74,,,,58.8783231432451,25.5407442531271
EST,Paide Linnameeskond,PIN,2020,2020,1,30,64,,,,58.8783231432451,25.5407442531271
EST,Paide Linnameeskond,PIN,2021,2021,1,32,62,,,,58.8783231432451,25.5407442531271
EST,Paide Linnameeskond,PIN,2022,2022,1,36,65,,,,58.8783231432451,25.5407442531271
EST,Paide Linnameeskond,PIN,2023,2023,1,36,53,,,,58.8783231432451,25.5407442531271
EST,Paide Linnameeskond,PIN,2024,2024,1,36,72,,,,58.8783231432451,25.5407442531271
EST,Nõmme Kalju,NKL,2018,2018,1,36,86,,,,59.3854222504314,24.6591888687731
EST,Nõmme Kalju,NKL,2019,2019,1,36,77,,,,59.3854222504314,24.6591888687731
EST,Nõmme Kalju,NKL,2020,2020,1,30,49,,,,59.3854222504314,24.6591888687731
EST,Nõmme Kalju,NKL,2021,2021,1,32,45,,,,59.3854222504314,24.6591888687731
EST,Nõmme Kalju,NKL,2022,2022,1,36,65,,,,59.3854222504314,24.6591888687731
EST,Nõmme Kalju,NKL,2023,2023,1,36,49,,,,59.3854222504314,24.6591888687731
EST,Nõmme Kalju,NKL,2024,2024,1,36,72,,,,59.3854222504314,24.6591888687731
EST,JK Narva Trans,NTS,2018,2018,1,36,61,,,,59.3818069238112,28.1883138063811
EST,JK Narva Trans,NTS,2019,2019,1,36,48,,,,59.3818069238112,28.1883138063811
EST,JK Narva Trans,NTS,2020,2020,1,30,25,,,,59.3818069238112,28.1883138063811
EST,JK Narva Trans,NTS,2021,2021,1,32,33,,,,59.3818069238112,28.1883138063811
EST,JK Narva Trans,NTS,2022,2022,1,36,38,,,,59.3818069238112,28.1883138063811
EST,JK Narva Trans,NTS,2023,2023,1,36,38,,,,59.3818069238112,28.1883138063811
EST,JK Narva Trans,NTS,2024,2024,1,36,42,,,,59.3818069238112,28.1883138063811
EST,FC Kuressaare,KUR,2018,2018,1,36,21,,,,58.242113182715,22.4798755667894
EST,FC Kuressaare,KUR,2019,2019,1,36,23,,,,58.242113182715,22.4798755667894
EST,FC Kuressaare,KUR,2020,2020,1,30,24,,,,58.242113182715,22.4798755667894
EST,FC Kuressaare,KUR,2021,2021,1,30,34,,,,58.242113182715,22.4798755667894
EST,FC Kuressaare,KUR,2022,2022,1,36,50,,,,58.242113182715,22.4798755667894
EST,FC Kuressaare,KUR,2023,2023,1,36,43,,,,58.242113182715,22.4798755667894
EST,FC Kuressaare,KUR,2024,2024,1,36,34,,,,58.242113182715,22.4798755667894
EST,Tartu JK Tammeka,TMK,2018,2018,1,36,49,,,,58.36647510707,26.7137432619752
EST,Tartu JK Tammeka,TMK,2019,2019,1,36,49,,,,58.36647510707,26.7137432619752
EST,Tartu JK Tammeka,TMK,2020,2020,1,28,32,,,,58.36647510707,26.7137432619752
EST,Tartu JK Tammeka,TMK,2021,2021,1,30,25,,,,58.36647510707,26.7137432619752
EST,Tartu JK Tammeka,TMK,2022,2022,1,36,39,,,,58.36647510707,26.7137432619752
EST,Tartu JK Tammeka,TMK,2023,2023,1,36,27,,,,58.36647510707,26.7137432619752
EST,Tartu JK Tammeka,TMK,2024,2024,1,36,42,,,,58.36647510707,26.7137432619752
EST,JK Tallinna Kalev,KLV,2018,2018,1,36,28,,,,59.434446215514,24.7834269946304
EST,JK Tallinna Kalev,KLV,2019,2019,1,36,24,,,,59.434446215514,24.7834269946304
EST,JK Tallinna Kalev,KLV,2020,2020,1,30,20,,,,59.434446215514,24.7834269946304
EST,JK Tallinna Kalev,KLV,2021,2021,2,30,71,,,,59.434446215514,24.7834269946304
EST,JK Tallinna Kalev,KLV,2022,2022,1,36,35,,,,59.434446215514,24.7834269946304
EST,JK Tallinna Kalev,KLV,2023,2023,1,36,53,,,,59.434446215514,24.7834269946304
EST,JK Tallinna Kalev,KLV,2024,2024,1,36,31,,,,59.434446215514,24.7834269946304
EST,Tallinna JK Legion,TJK,2018,2018,3,36,98,,,,59.4207372782706,24.7342479379705
EST,Tallinna JK Legion,TJK,2019,2019,2,36,89,,,,59.4207372782706,24.7342479379705
EST,Tallinna JK Legion,TJK,2020,2020,1,30,31,,,,59.4207372782706,24.7342479379705
EST,Tallinna JK Legion,TJK,2021,2021,1,32,40,,,,59.4207372782706,24.7342479379705
EST,Tallinna JK Legion,TJK,2022,2022,1,36,22,,,,59.4207372782706,24.7342479379705
EST,Tallinna JK Legion,TJK,2023,2023,2,36,21,,,,59.4207372782706,24.7342479379705
EST,Tallinna JK Legion,TJK,2024,2024,3,36,58,,,,59.4207372782706,24.7342479379705
EST,JK Tulevik,TUL,2018,2018,1,36,29,,,,58.3610802868869,25.6068112879881
EST,JK Tulevik,TUL,2019,2019,1,36,28,,,,58.3610802868869,25.6068112879881
EST,JK Tulevik,TUL,2020,2020,1,28,31,,,,58.3610802868869,25.6068112879881
EST,JK Tulevik,TUL,2021,2021,1,30,30,,,,58.3610802868869,25.6068112879881
EST,JK Tulevik,TUL,2022,2022,2,36,23,,,,58.3610802868869,25.6068112879881
EST,JK Tulevik,TUL,2023,2023,3,36,55,,,,58.3610802868869,25.6068112879881
EST,JK Tulevik,TUL,2024,2024,3,36,35,,,,58.3610802868869,25.6068112879881
EST,Pärnu JK Vaprus,VAP,2018,2018,1,36,13,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK Vaprus,VAP,2019,2019,2,36,67,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK Vaprus,VAP,2020,2020,2,32,65,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK Vaprus,VAP,2021,2021,1,30,18,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK Vaprus,VAP,2022,2022,1,36,11,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK Vaprus,VAP,2023,2023,1,36,48,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK Vaprus,VAP,2024,2024,1,36,35,,,,58.3748708178197,24.5032441359479
EST,Harju JK Laagri,HRJ,2018,2018,5,22,41,,,,59.3503572955219,24.616533302226
EST,Harju JK Laagri,HRJ,2019,2019,5,22,54,,,,59.3503572955219,24.616533302226
EST,Harju JK Laagri,HRJ,2020,2020,4,26,59,,,,59.3503572955219,24.616533302226
EST,Harju JK Laagri,HRJ,2021,2021,3,32,63,,,,59.3503572955219,24.616533302226
EST,Harju JK Laagri,HRJ,2022,2022,2,36,76,,,,59.3503572955219,24.616533302226
EST,Harju JK Laagri,HRJ,2023,2023,1,36,23,,,,59.3503572955219,24.616533302226
EST,Harju JK Laagri,HRJ,2024,2024,2,36,78,,,,59.3503572955219,24.616533302226
EST,Maardu Linnameeskond,MAA,2018,2018,2,36,88,,,,59.4791272060439,25.0231794243211
EST,Maardu Linnameeskond,MAA,2019,2019,1,36,17,,,,59.4791272060439,25.0231794243211
EST,Maardu Linnameeskond,MAA,2020,2020,2,32,64,,,,59.4791272060439,25.0231794243211
EST,Maardu Linnameeskond,MAA,2021,2021,2,30,73,,,,59.4791272060439,25.0231794243211
EST,Maardu Linnameeskond,MAA,2022,2022,4,26,49,,,,59.4791272060439,25.0231794243211
EST,Maardu Linnameeskond,MAA,2023,2023,4,26,69,,,,59.4791272060439,25.0231794243211
EST,Maardu Linnameeskond,MAA,2024,2024,4,26,72,,,,59.4791272060439,25.0231794243211
EST,FC Nõmme United,NUT,2018,2018,3,36,60,,,,59.3824524430457,24.713549368962
EST,FC Nõmme United,NUT,2019,2019,3,36,85,,,,59.3824524430457,24.713549368962
EST,FC Nõmme United,NUT,2020,2020,2,32,55,,,,59.3824524430457,24.713549368962
EST,FC Nõmme United,NUT,2021,2021,2,30,41,,,,59.3824524430457,24.713549368962
EST,FC Nõmme United,NUT,2022,2022,2,36,60,,,,59.3824524430457,24.713549368962
EST,FC Nõmme United,NUT,2023,2023,2,36,90,,,,59.3824524430457,24.713549368962
EST,FC Nõmme United,NUT,2024,2024,1,36,15,,,,59.3824524430457,24.713549368962
EST,FC Elva,ELV,2018,2018,2,36,55,,,,58.2251491708001,26.4049893382834
EST,FC Elva,ELV,2019,2019,2,36,56,,,,58.2251491708001,26.4049893382834
EST,FC Elva,ELV,2020,2020,2,32,49,,,,58.2251491708001,26.4049893382834
EST,FC Elva,ELV,2021,2021,2,27,29,,,,58.2251491708001,26.4049893382834
EST,FC Elva,ELV,2022,2022,2,36,66,,,,58.2251491708001,26.4049893382834
EST,FC Elva,ELV,2023,2023,2,36,40,,,,58.2251491708001,26.4049893382834
EST,FC Elva,ELV,2024,2024,2,36,41,,,,58.2251491708001,26.4049893382834
EST,Viimsi JK,VII,2018,2018,4,26,65,,,,59.5097037775862,24.8348448612306
EST,Viimsi JK,VII,2019,2019,3,36,52,,,,59.5097037775862,24.8348448612306
EST,Viimsi JK,VII,2020,2020,3,32,41,,,,59.5097037775862,24.8348448612306
EST,Viimsi JK,VII,2021,2021,3,32,64,,,,59.5097037775862,24.8348448612306
EST,Viimsi JK,VII,2022,2022,2,36,63,,,,59.5097037775862,24.8348448612306
EST,Viimsi JK,VII,2023,2023,2,36,71,,,,59.5097037775862,24.8348448612306
EST,Viimsi JK,VII,2024,2024,2,36,75,,,,59.5097037775862,24.8348448612306
EST,Pärnu JK,PJK,2018,2018,3,36,61,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK,PJK,2019,2019,3,36,62,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK,PJK,2020,2020,2,30,40,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK,PJK,2021,2021,2,30,29,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK,PJK,2022,2022,2,36,20,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK,PJK,2023,2023,3,36,14,,,,58.3748708178197,24.5032441359479
EST,Pärnu JK,PJK,2024,2024,3,36,29,,,,58.3748708178197,24.5032441359479
EST,JK Tabasalu,TBS,2018,2018,4,26,54,,,,59.4285629398189,24.5342211792532
EST,JK Tabasalu,TBS,2019,2019,3,36,43,,,,59.4285629398189,24.5342211792532
EST,JK Tabasalu,TBS,2020,2020,3,30,51,,,,59.4285629398189,24.5342211792532
EST,JK Tabasalu,TBS,2021,2021,3,32,41,,,,59.4285629398189,24.5342211792532
EST,JK Tabasalu,TBS,2022,2022,3,36,79,,,,59.4285629398189,24.5342211792532
EST,JK Tabasalu,TBS,2023,2023,2,36,55,,,,59.4285629398189,24.5342211792532
EST,JK Tabasalu,TBS,2024,2024,2,36,16,,,,59.4285629398189,24.5342211792532
EST,FC Tallinn,FCT,2018,2018,6,21,43,,,,59.4272009900111,24.7998863230874
EST,FC Tallinn,FCT,2019,2019,5,22,58,,,,59.4272009900111,24.7998863230874
EST,FC Tallinn,FCT,2020,2020,4,26,60,,,,59.4272009900111,24.7998863230874
EST,FC Tallinn,FCT,2021,2021,3,32,50,,,,59.4272009900111,24.7998863230874
EST,FC Tallinn,FCT,2022,2022,3,36,81,,,,59.4272009900111,24.7998863230874
EST,FC Tallinn,FCT,2023,2023,2,36,52,,,,59.4272009900111,24.7998863230874
EST,FC Tallinn,FCT,2024,2024,2,36,53,,,,59.4272009900111,24.7998863230874
EST,FC Lootus,LOO,2018,2018,3,36,69,,,,59.3976145557182,27.2588108430011
EST,FC Lootus,LOO,2019,2019,2,36,40,,,,59.3976145557182,27.2588108430011
EST,FC Lootus,LOO,2020,2020,2,30,3,,,,59.3976145557182,27.2588108430011
EST,FC Lootus,LOO,2021,2021,3,32,53,,,,59.3976145557182,27.2588108430011
EST,FC Lootus,LOO,2022,2022,2,36,27,,,,59.3976145557182,27.2588108430011
EST,FC Lootus,LOO,2023,2023,2,36,20,,,,59.3976145557182,27.2588108430011
EST,FC Lootus,LOO,2024,2024,5,20,6,,,,59.3976145557182,27.2588108430011
EST,Tartu JK Welco,WEL,2018,2018,2,36,42,,,,58.394195430786,26.7409846299327
EST,Tartu JK Welco,WEL,2019,2019,2,36,24,,,,58.394195430786,26.7409846299327
EST,Tartu JK Welco,WEL,2020,2020,3,30,62,,,,58.394195430786,26.7409846299327
EST,Tartu JK Welco,WEL,2021,2021,2,30,20,,,,58.394195430786,26.7409846299327
EST,Tartu JK Welco,WEL,2022,2022,3,36,61,,,,58.394195430786,26.7409846299327
EST,Tartu JK Welco,WEL,2023,2023,3,36,74,,,,58.394195430786,26.7409846299327
EST,Tartu JK Welco,WEL,2024,2024,2,36,60,,,,58.394195430786,26.7409846299327
EST,Vändra JK Vaprus,VVP,2018,2018,3,36,38,,,,58.6539910289479,25.02957720181
EST,Vändra JK Vaprus,VVP,2019,2019,3,36,68,,,,58.6539910289479,25.02957720181
EST,Vändra JK Vaprus,VVP,2020,2020,2,30,32,,,,58.6539910289479,25.02957720181
EST,Vändra JK Vaprus,VVP,2021,2021,3,30,31,,,,58.6539910289479,25.02957720181
EST,Vändra JK Vaprus,VVP,2022,2022,4,26,40,,,,58.6539910289479,25.02957720181
EST,Vändra JK Vaprus,VVP,2023,2023,4,26,35,,,,58.6539910289479,25.02957720181
EST,Vändra JK Vaprus,VVP,2024,2024,4,26,38,,,,58.6539910289479,25.02957720181
EST,Rakvere JK Tarvas,TRK,2018,2018,2,36,52,,,,59.3437938088839,26.3583785612728
EST,Rakvere JK Tarvas,TRK,2019,2019,2,36,28,,,,59.3437938088839,26.3583785612728
